DateTime_Out,Line,Feed,OutputGood,Scrap,Error_Count,Sum_Duration,Staff
2018-01-27 22:00:00,1,1824,1572,252,17,2776,22.0
2018-01-27 23:00:00,1,8908,8875,33,51,838,22.0
2018-01-28 00:00:00,1,8204,8233,-29,47,834,25.0
2018-01-28 01:00:00,1,9108,9138,-30,60,384,22.0
2018-01-28 02:00:00,1,2628,2979,-351,66,912,22.0
2018-01-28 03:00:00,1,7971,7668,303,1,2326,22.0
2018-01-28 04:00:00,1,8884,8802,82,46,372,22.0
2018-01-28 05:00:00,1,9563,9504,59,28,1558,22.0
2018-01-28 06:00:00,1,8349,8190,159,38,326,22.0
2018-01-28 07:00:00,1,9872,9882,-10,44,1360,22.0
2018-01-28 07:00:00,2,3334,2700,634,41,366,25.0
2018-01-28 08:00:00,1,10092,10044,48,34,892,22.0
2018-01-28 08:00:00,2,7064,7020,44,53,380,26.0
2018-01-28 09:00:00,1,10036,9990,46,40,940,26.0
2018-01-28 09:00:00,2,8716,8586,130,61,190,26.0
2018-01-28 10:00:00,1,9896,10044,-148,73,678,26.0
2018-01-28 10:00:00,2,7791,7776,15,53,348,26.0
2018-01-28 11:00:00,1,10388,10098,290,55,792,26.0
2018-01-28 11:00:00,2,8916,8856,60,65,836,26.0
2018-01-28 12:00:00,1,10072,9990,82,43,410,26.0
2018-01-28 12:00:00,2,8844,8802,42,64,498,26.0
2018-01-28 13:00:00,1,8936,9126,-190,54,750,26.0
2018-01-28 13:00:00,2,9784,9720,64,63,1328,26.0
2018-01-28 14:00:00,1,8928,8640,288,48,1464,26.0
2018-01-28 14:00:00,2,8752,8748,4,64,2838,26.0
2018-01-28 15:00:00,1,7226,7398,-172,53,440,26.0
2018-01-28 15:00:00,2,6840,7020,-180,68,488,29.5
2018-01-28 16:00:00,1,1807,1620,187,57,238,26.0
2018-01-28 16:00:00,2,9516,9234,282,60,602,26.0
2018-01-28 17:00:00,1,9560,9504,56,47,252,26.0
2018-01-28 17:00:00,2,10440,10368,72,61,704,26.0
2018-01-28 18:00:00,1,9180,9180,0,45,262,26.0
2018-01-28 18:00:00,2,10412,10368,44,53,490,26.0
2018-01-28 19:00:00,1,9068,8910,158,47,362,22.0
2018-01-28 19:00:00,2,10147,10044,103,108,406,25.0
2018-01-28 20:00:00,1,9460,9396,64,56,288,26.0
2018-01-28 20:00:00,2,10008,9990,18,43,488,26.0
2018-01-28 21:00:00,1,9771,9774,-3,48,346,26.0
2018-01-28 21:00:00,2,10128,10152,-24,54,302,26.0
2018-01-28 22:00:00,1,9668,9612,56,36,838,26.0
2018-01-28 22:00:00,2,10072,9990,82,65,822,26.0
2018-01-28 23:00:00,1,10099,10044,55,98,898,26.0
2018-01-28 23:00:00,2,8560,8424,136,55,1116,26.0
2018-01-29 00:00:00,1,8656,8586,70,67,1066,26.0
2018-01-29 00:00:00,2,8672,8694,-22,102,746,26.0
2018-01-29 01:00:00,1,7586,7506,80,97,562,26.0
2018-01-29 01:00:00,2,8452,8370,82,33,630,26.0
2018-01-29 02:00:00,1,8720,8694,26,93,902,26.0
2018-01-29 02:00:00,2,8607,8478,129,42,426,26.0
2018-01-29 03:00:00,1,9166,9126,40,48,744,26.0
2018-01-29 03:00:00,2,8360,8208,152,55,588,30.0
2018-01-29 04:00:00,1,9696,9666,30,48,1028,26.0
2018-01-29 04:00:00,2,8507,8370,137,47,1156,26.0
2018-01-29 05:00:00,1,9344,9234,110,67,514,26.0
2018-01-29 05:00:00,2,8221,8208,13,55,2704,26.0
2018-01-29 06:00:00,1,7412,7398,14,68,820,26.0
2018-01-29 06:00:00,2,9284,9180,104,56,910,26.0
2018-01-29 07:00:00,1,2699,2538,161,50,242,26.0
2018-01-29 07:00:00,2,8456,8316,140,36,1644,30.0
2018-01-29 08:00:00,1,8508,8478,30,43,572,28.5
2018-01-29 08:00:00,2,10380,10314,66,53,762,28.5
2018-01-29 09:00:00,1,5656,5670,-14,51,788,28.5
2018-01-29 09:00:00,2,10095,10098,-3,21,3778,28.5
2018-01-29 10:00:00,1,8720,8586,134,80,634,28.5
2018-01-29 10:00:00,2,7972,7920,52,22,464,28.5
2018-01-29 11:00:00,1,5076,5022,54,56,1234,28.5
2018-01-29 11:00:00,2,9148,9072,76,57,1680,28.5
2018-01-29 12:00:00,1,4576,4590,-14,86,970,28.5
2018-01-29 12:00:00,2,7203,7236,-33,55,612,28.5
2018-01-29 13:00:00,1,5648,5400,248,76,906,28.5
2018-01-29 13:00:00,2,7980,7938,42,6,3486,28.5
2018-01-29 14:00:00,1,9312,9288,24,2,3680,28.5
2018-01-29 14:00:00,2,7789,8244,-455,24,726,28.5
2018-01-29 15:00:00,1,610,684,-74,31,684,28.5
2018-01-29 15:00:00,2,474,0,474,60,1310,32.0
2018-01-29 16:00:00,1,8667,8478,189,34,278,28.5
2018-01-29 16:00:00,2,8556,8370,186,39,546,28.5
2018-01-29 17:00:00,1,7105,7074,31,44,552,28.5
2018-01-29 17:00:00,2,10228,10098,130,61,1180,28.5
2018-01-29 18:00:00,1,9739,9612,127,51,248,28.5
2018-01-29 18:00:00,2,9328,9234,94,48,1156,28.5
2018-01-29 19:00:00,1,7480,7398,82,42,310,28.5
2018-01-29 19:00:00,2,10400,10314,86,53,648,32.0
2018-01-29 20:00:00,1,6631,6480,151,56,438,28.5
2018-01-29 20:00:00,2,9992,9936,56,88,868,28.5
2018-01-29 21:00:00,1,9098,9018,80,51,378,28.5
2018-01-29 21:00:00,2,9704,9612,92,51,434,28.5
2018-01-29 22:00:00,1,8385,8316,69,15,3596,28.5
2018-01-29 22:00:00,2,9902,9774,128,83,1032,28.5
2018-01-29 23:00:00,1,9838,9774,64,78,696,28.5
2018-01-29 23:00:00,2,934,1494,-560,43,382,28.5
2018-01-30 00:00:00,1,7706,7668,38,29,8420,28.5
2018-01-30 00:00:00,2,7778,7020,758,60,480,28.5
2018-01-30 01:00:00,1,9939,9720,219,115,1066,28.5
2018-01-30 01:00:00,2,520,756,-236,78,720,28.5
2018-01-30 02:00:00,1,9795,9774,21,140,888,28.5
2018-01-30 03:00:00,1,7491,7398,93,83,578,28.5
2018-01-30 03:00:00,2,4531,4158,373,75,650,28.5
2018-01-30 04:00:00,1,8184,8046,138,75,1770,32.0
2018-01-30 04:00:00,2,9258,8856,402,120,31044,28.5
2018-01-30 05:00:00,1,9183,9126,57,121,1156,28.5
2018-01-30 05:00:00,2,5758,5508,250,81,354,28.5
2018-01-30 06:00:00,1,5502,5238,264,60,490,28.5
2018-01-30 06:00:00,2,7746,7614,132,51,710,28.5
2018-01-30 07:00:00,2,9804,9504,300,38,374,28.5
2018-01-30 08:00:00,2,9584,9558,26,61,676,28.5
2018-01-30 09:00:00,2,8924,8856,68,62,852,32.0
2018-01-30 10:00:00,2,9984,9936,48,20,70,28.5
2018-01-30 11:00:00,2,8924,8856,68,50,772,28.5
2018-01-30 12:00:00,2,8559,8370,189,90,932,28.5
2018-01-30 13:00:00,2,10936,10908,28,28,410,28.5
2018-01-30 14:00:00,2,8775,8694,81,84,928,28.5
2018-01-30 15:00:00,1,6807,6696,111,31,328,28.5
2018-01-30 15:00:00,2,9912,9828,84,30,2372,28.5
2018-01-30 16:00:00,1,8392,8316,76,34,442,28.5
2018-01-30 16:00:00,2,10204,10098,106,40,660,28.5
2018-01-30 17:00:00,1,3859,3726,133,60,508,28.5
2018-01-30 17:00:00,2,9744,9666,78,49,504,28.5
2018-01-30 18:00:00,1,8691,8478,213,28,1622,28.5
2018-01-30 18:00:00,2,9532,9396,136,44,820,28.5
2018-01-30 19:00:00,1,9535,9504,31,24,2028,28.5
2018-01-30 19:00:00,2,8440,8532,-92,76,942,28.5
2018-01-30 20:00:00,1,8680,8424,256,34,474,32.0
2018-01-30 20:00:00,2,2452,2160,292,51,688,28.5
2018-01-30 21:00:00,1,8252,8154,98,42,440,26.0
2018-01-30 21:00:00,2,9680,9612,68,69,1358,26.0
2018-01-30 22:00:00,1,8783,8694,89,48,1408,26.0
2018-01-30 22:00:00,2,9732,9666,66,55,1622,26.0
2018-01-30 23:00:00,1,6763,6588,175,40,520,26.0
2018-01-30 23:00:00,2,6832,6624,208,30,658,26.0
2018-01-31 00:00:00,1,5951,5886,65,62,1212,30.0
2018-01-31 00:00:00,2,9484,9450,34,41,744,26.0
2018-01-31 01:00:00,1,9260,9072,188,64,1006,26.0
2018-01-31 01:00:00,2,7800,7668,132,48,644,26.0
2018-01-31 02:00:00,1,8848,8730,118,29,3360,26.0
2018-01-31 02:00:00,2,8408,8316,92,59,630,26.0
2018-01-31 03:00:00,1,8871,8748,123,17,5396,26.0
2018-01-31 03:00:00,2,136,216,-80,32,826,26.0
2018-01-31 04:00:00,1,9084,8964,120,23,2156,26.0
2018-01-31 04:00:00,2,92,54,38,49,1252,26.0
2018-01-31 05:00:00,1,8604,8370,234,19,3130,26.0
2018-01-31 05:00:00,2,256,54,202,68,3188,26.0
2018-01-31 06:00:00,1,7114,7020,94,14,5776,26.0
2018-01-31 06:00:00,2,348,378,-30,8,138,26.0
2018-01-31 07:00:00,1,9119,9180,-61,16,840,26.0
2018-01-31 07:00:00,2,128,54,74,35,3472,26.0
2018-01-31 08:00:00,1,3004,2700,304,62,970,30.0
2018-01-31 08:00:00,2,996,702,294,15,240,26.0
2018-01-31 09:00:00,1,9147,9072,75,7,2982,26.0
2018-01-31 09:00:00,2,8156,7938,218,52,1196,26.0
2018-01-31 10:00:00,1,1684,1620,64,88,1362,26.0
2018-01-31 10:00:00,2,2391,2376,15,74,3350,26.0
2018-01-31 11:00:00,1,7476,7398,78,48,648,26.0
2018-01-31 11:00:00,2,6496,6264,232,41,372,26.0
2018-01-31 12:00:00,1,5505,5922,-417,63,1050,30.0
2018-01-31 12:00:00,2,9316,9180,136,81,1280,26.0
2018-01-31 13:00:00,1,4969,4482,487,39,714,26.0
2018-01-31 13:00:00,2,7555,7398,157,70,1904,25.0
2018-01-31 14:00:00,1,6980,6642,338,25,570,25.0
2018-01-31 14:00:00,2,9043,8856,187,56,768,25.0
2018-01-31 15:00:00,1,5216,5238,-22,42,674,25.0
2018-01-31 15:00:00,2,9220,9126,94,66,586,25.0
2018-01-31 16:00:00,1,8735,8640,95,54,538,25.0
2018-01-31 16:00:00,2,9292,9126,166,89,942,25.0
2018-01-31 17:00:00,1,9023,8838,185,53,412,25.0
2018-01-31 17:00:00,2,9344,9216,128,62,796,25.0
2018-01-31 18:00:00,1,8108,7992,116,60,676,25.0
2018-01-31 18:00:00,2,9864,9720,144,45,610,25.0
2018-01-31 19:00:00,1,8444,8460,-16,54,610,25.0
2018-01-31 19:00:00,2,9348,9234,114,55,720,25.0
2018-01-31 20:00:00,1,9247,9036,211,44,532,28.0
2018-01-31 20:00:00,2,8996,8856,140,77,2060,25.0
2018-01-31 21:00:00,1,8847,8748,99,57,500,25.0
2018-01-31 21:00:00,2,9559,9504,55,60,884,25.0
2018-01-31 22:00:00,1,5594,5346,248,64,802,25.0
2018-01-31 22:00:00,2,9524,9396,128,62,1512,25.0
2018-01-31 23:00:00,1,7272,7182,90,43,734,25.0
2018-01-31 23:00:00,2,8520,8532,-12,39,918,25.0
2018-02-01 00:00:00,1,6552,6426,126,13,2994,25.4
2018-02-01 00:00:00,2,8954,8856,98,31,1994,22.73333333333333
2018-02-01 01:00:00,1,8132,8046,86,42,714,22.73333333333333
2018-02-01 01:00:00,2,2010,1800,210,54,998,22.73333333333333
2018-02-01 02:00:00,1,5032,4860,172,45,932,22.73333333333333
2018-02-01 02:00:00,2,8588,8694,-106,36,342,22.73333333333333
2018-02-01 03:00:00,1,8008,7938,70,68,866,22.73333333333333
2018-02-01 03:00:00,2,8315,8316,-1,59,458,22.73333333333333
2018-02-01 04:00:00,1,9815,9720,95,48,774,22.73333333333333
2018-02-01 04:00:00,2,8356,8370,-14,90,3492,22.73333333333333
2018-02-01 05:00:00,1,9688,9504,184,50,600,22.73333333333333
2018-02-01 05:00:00,2,8672,8478,194,31,1190,22.73333333333333
2018-02-01 06:00:00,1,6671,6588,83,51,536,22.73333333333333
2018-02-01 06:00:00,2,9863,9720,143,48,2188,22.73333333333333
2018-02-01 07:00:00,1,1108,1080,28,84,814,22.73333333333333
2018-02-01 07:00:00,2,8984,8910,74,28,412,22.73333333333333
2018-02-01 08:00:00,1,4164,3996,168,27,586,25.4
2018-02-01 08:00:00,2,8632,8532,100,45,1720,22.73333333333333
2018-02-01 09:00:00,1,9584,9504,80,44,4806,22.73333333333333
2018-02-01 09:00:00,2,9228,9234,-6,44,530,22.73333333333333
2018-02-01 10:00:00,1,5968,5778,190,51,570,22.73333333333333
2018-02-01 10:00:00,2,7508,7668,-160,41,852,22.73333333333333
2018-02-01 11:00:00,1,9308,9126,182,81,1762,22.73333333333333
2018-02-01 11:00:00,2,92,54,38,55,714,22.73333333333333
2018-02-01 12:00:00,1,9308,9072,236,62,806,25.4
2018-02-01 12:00:00,2,8507,8208,299,48,938,22.73333333333333
2018-02-01 13:00:00,1,5545,5346,199,47,724,22.73333333333333
2018-02-01 13:00:00,2,8948,8964,-16,44,568,22.73333333333333
2018-02-01 14:00:00,1,8569,8424,145,103,1708,22.73333333333333
2018-02-01 14:00:00,2,8315,8154,161,42,560,22.73333333333333
2018-02-01 15:00:00,1,8812,8802,10,49,1260,22.73333333333333
2018-02-01 15:00:00,2,9615,9558,57,40,274,22.73333333333333
2018-02-01 16:00:00,1,5962,5832,130,39,928,22.73333333333333
2018-02-01 16:00:00,2,9064,9018,46,53,724,22.73333333333333
2018-02-01 17:00:00,1,7376,7020,356,54,3420,22.73333333333333
2018-02-01 17:00:00,2,10300,10314,-14,56,810,22.73333333333333
2018-02-01 18:00:00,1,7716,7560,156,19,406,22.73333333333333
2018-02-01 18:00:00,2,8876,8802,74,69,372,22.73333333333333
2018-02-01 19:00:00,1,7125,7074,51,37,404,24.066666666666663
2018-02-01 19:00:00,2,8876,8748,128,37,432,24.066666666666663
2018-02-01 20:00:00,1,3388,3240,148,36,1780,28.066666666666663
2018-02-01 20:00:00,2,9783,9666,117,25,30246,24.066666666666663
2018-02-01 21:00:00,1,9554,9396,158,45,1096,24.066666666666663
2018-02-01 21:00:00,2,10000,10206,-206,44,458,24.066666666666663
2018-02-01 22:00:00,1,7748,7776,-28,39,956,24.066666666666663
2018-02-01 22:00:00,2,2099,2052,47,39,650,24.066666666666663
2018-02-01 23:00:00,1,5420,5238,182,44,1118,24.066666666666663
2018-02-02 00:00:00,1,9834,9720,114,43,1326,24.066666666666663
2018-02-02 01:00:00,1,8392,8262,130,45,1864,28.066666666666663
2018-02-02 02:00:00,1,8912,8694,218,1,6142,27.066666666666663
2018-02-02 03:00:00,1,8240,8208,32,23,246,27.066666666666663
2018-02-02 04:00:00,1,6226,6048,178,1,3042,27.066666666666663
2018-02-02 05:00:00,1,6944,7326,-382,36,4126,27.066666666666663
2018-02-02 06:00:00,2,3943,3780,163,16,506,27.066666666666663
2018-02-02 07:00:00,1,156,0,156,17,508,27.066666666666663
2018-02-02 07:00:00,2,5756,5886,-130,106,11150,27.066666666666663
2018-02-02 08:00:00,1,1711,1242,469,37,400,27.066666666666663
2018-02-02 08:00:00,2,1814,1620,194,37,496,27.066666666666663
2018-02-02 09:00:00,1,6076,6102,-26,51,3052,27.566666666666663
2018-02-02 09:00:00,2,9811,9720,91,1,3288,27.566666666666663
2018-02-02 10:00:00,2,9644,9558,86,15,530,27.566666666666663
2018-02-02 11:00:00,2,8644,8802,-158,3,1692,27.566666666666663
2018-02-02 12:00:00,2,2474,2268,206,30,278,27.566666666666663
2018-02-02 13:00:00,1,576,432,144,34,602,27.566666666666663
2018-02-02 13:00:00,2,10316,10260,56,41,452,31.566666666666663
2018-02-02 14:00:00,1,8036,7884,152,56,1058,27.566666666666663
2018-02-02 14:00:00,2,9836,9828,8,38,834,27.566666666666663
2018-02-02 15:00:00,1,8024,8046,-22,21,4380,27.566666666666663
2018-02-02 15:00:00,2,8580,8370,210,30,4412,27.566666666666663
2018-02-02 16:00:00,1,7700,7560,140,2,122,27.566666666666663
2018-02-02 16:00:00,2,7316,7236,80,20,248,27.566666666666663
2018-02-02 17:00:00,1,664,864,-200,24,228,27.566666666666663
2018-02-02 17:00:00,2,815,918,-103,67,1586,31.566666666666663
2018-02-02 18:00:00,1,10252,9936,316,59,534,27.566666666666663
2018-02-02 18:00:00,2,6088,5994,94,61,360,30.566666666666663
2018-02-02 19:00:00,1,9572,9504,68,27,180,30.566666666666663
2018-02-02 19:00:00,2,9896,9774,122,60,568,30.566666666666663
2018-02-02 20:00:00,1,10428,10368,60,56,452,30.566666666666663
2018-02-02 20:00:00,2,9350,9504,-154,43,580,30.566666666666663
2018-02-02 21:00:00,1,9632,9558,74,47,454,30.566666666666663
2018-02-02 21:00:00,2,9379,9126,253,57,698,30.566666666666663
2018-02-02 22:00:00,1,9731,9774,-43,45,310,27.566666666666663
2018-02-02 22:00:00,2,9010,8910,100,63,628,27.566666666666663
2018-02-02 23:00:00,1,10216,9990,226,38,522,27.566666666666663
2018-02-02 23:00:00,2,9387,9342,45,58,414,27.566666666666663
2018-02-03 00:00:00,1,9547,9612,-65,54,284,27.566666666666663
2018-02-03 00:00:00,2,9608,9612,-4,50,216,27.566666666666663
2018-02-03 01:00:00,1,10224,10044,180,111,882,27.566666666666663
2018-02-03 01:00:00,2,10532,10422,110,74,788,31.566666666666663
2018-02-03 02:00:00,1,8207,8208,-1,92,576,27.566666666666663
2018-02-03 02:00:00,2,8972,9018,-46,63,202,27.566666666666663
2018-02-03 03:00:00,1,9243,9126,117,146,1112,27.566666666666663
2018-02-03 03:00:00,2,10212,9990,222,93,572,27.566666666666663
2018-02-03 04:00:00,1,7504,7506,-2,31,1538,27.566666666666663
2018-02-03 04:00:00,2,9320,9126,194,72,336,27.566666666666663
2018-02-03 05:00:00,1,6536,6480,56,36,690,27.566666666666663
2018-02-03 05:00:00,2,10135,9990,145,69,450,31.566666666666663
2018-02-03 06:00:00,1,8708,8640,68,47,490,27.566666666666663
2018-02-03 06:00:00,2,9659,9558,101,34,3010,27.566666666666663
2018-02-03 07:00:00,1,9720,9666,54,53,826,30.566666666666663
2018-02-03 07:00:00,2,2810,3330,-520,45,502,30.566666666666663
2018-02-03 08:00:00,1,8324,8208,116,39,360,30.566666666666663
2018-02-03 08:00:00,2,8162,7398,764,78,448,30.566666666666663
2018-02-03 09:00:00,1,10008,9990,18,53,1260,30.566666666666663
2018-02-03 09:00:00,2,9559,9396,163,44,2732,30.566666666666663
2018-02-03 10:00:00,1,7100,7074,26,57,452,30.566666666666663
2018-02-03 10:00:00,2,7436,7344,92,17,2500,30.566666666666663
2018-02-03 11:00:00,1,9724,9612,112,54,454,30.566666666666663
2018-02-03 11:00:00,2,2606,3078,-472,41,254,30.566666666666663
2018-02-03 12:00:00,1,9844,9774,70,111,720,30.566666666666663
2018-02-03 12:00:00,2,6350,5724,626,67,374,30.566666666666663
2018-02-03 13:00:00,1,8772,8694,78,57,352,30.566666666666663
2018-02-03 13:00:00,2,9875,9774,101,75,538,34.06666666666666
2018-02-03 14:00:00,1,10011,9936,75,52,580,30.566666666666663
2018-02-03 14:00:00,2,9408,9288,120,75,436,30.566666666666663
2018-02-03 15:00:00,1,9159,9180,-21,55,392,30.566666666666663
2018-02-03 15:00:00,2,9812,9936,-124,90,554,30.566666666666663
2018-02-03 16:00:00,1,9896,9774,122,39,396,30.566666666666663
2018-02-03 16:00:00,2,9500,9288,212,73,1288,30.566666666666663
2018-02-03 17:00:00,1,10056,9990,66,42,560,30.566666666666663
2018-02-03 17:00:00,2,6820,6750,70,74,626,34.06666666666666
2018-02-03 18:00:00,1,9168,9126,42,32,280,30.566666666666663
2018-02-03 18:00:00,2,9188,9126,62,79,348,30.566666666666663
2018-02-03 19:00:00,1,10628,10530,98,46,630,30.566666666666663
2018-02-03 19:00:00,2,10076,9936,140,83,1116,30.566666666666663
2018-02-03 20:00:00,1,8756,8694,62,43,910,30.566666666666663
2018-02-03 20:00:00,2,7649,7560,89,49,744,30.566666666666663
2018-02-03 21:00:00,1,8252,8262,-10,39,3826,30.566666666666663
2018-02-03 21:00:00,2,8676,8640,36,43,286,30.566666666666663
2018-02-03 22:00:00,1,4768,5256,-488,16,302,30.566666666666663
2018-02-03 22:00:00,2,10288,10152,136,58,430,30.566666666666663
2018-02-03 23:00:00,1,7516,3888,3628,38,120,30.566666666666663
2018-02-03 23:00:00,2,9832,9666,166,45,546,30.566666666666663
2018-02-04 00:00:00,1,10784,10638,146,33,524,30.566666666666663
2018-02-04 00:00:00,2,9476,9342,134,67,428,30.566666666666663
2018-02-04 01:00:00,1,9564,9558,6,22,566,30.566666666666663
2018-02-04 01:00:00,2,9931,9828,103,39,534,34.06666666666666
2018-02-04 02:00:00,1,9300,9072,228,44,460,30.566666666666663
2018-02-04 02:00:00,2,9268,9234,34,32,454,30.566666666666663
2018-02-04 03:00:00,1,9676,9558,118,19,76,30.566666666666663
2018-02-04 03:00:00,2,9748,9612,136,46,612,30.566666666666663
2018-02-04 04:00:00,1,10872,10854,18,17,1670,30.566666666666663
2018-02-04 04:00:00,2,9261,9072,189,48,1632,30.566666666666663
2018-02-04 05:00:00,1,6068,5922,146,27,330,30.566666666666663
2018-02-04 05:00:00,2,6094,5940,154,53,2086,34.06666666666666
2018-02-04 06:00:00,1,10064,9990,74,25,502,30.566666666666663
2018-02-04 06:00:00,2,6866,6750,116,38,1638,30.566666666666663
2018-02-04 07:00:00,1,9576,9504,72,35,458,30.566666666666663
2018-02-04 07:00:00,2,3765,3618,147,30,186,30.566666666666663
2018-02-04 08:00:00,1,9708,9666,42,55,2814,30.566666666666663
2018-02-04 08:00:00,2,10524,10422,102,36,354,30.566666666666663
2018-02-04 09:00:00,1,8268,8208,60,9,412,30.566666666666663
2018-02-04 09:00:00,2,10192,9990,202,49,496,30.566666666666663
2018-02-04 10:00:00,1,4044,3996,48,53,346,30.566666666666663
2018-02-04 10:00:00,2,9460,9450,10,31,236,30.566666666666663
2018-02-04 11:00:00,1,10012,9936,76,21,156,30.566666666666663
2018-02-04 11:00:00,2,10500,10368,132,44,380,30.566666666666663
2018-02-04 12:00:00,1,10680,10638,42,50,442,30.566666666666663
2018-02-04 12:00:00,2,9872,9936,-64,42,756,30.566666666666663
2018-02-04 13:00:00,1,9752,9666,86,49,608,30.566666666666663
2018-02-04 13:00:00,2,8884,8694,190,43,806,34.06666666666666
2018-02-04 14:00:00,1,9304,9180,124,35,452,30.566666666666663
2018-02-04 14:00:00,2,8620,8532,88,41,3358,30.566666666666663
2018-02-04 15:00:00,1,9818,9720,98,33,414,30.566666666666663
2018-02-04 15:00:00,2,5706,6210,-504,23,118,30.566666666666663
2018-02-04 16:00:00,1,9942,9882,60,19,418,30.566666666666663
2018-02-04 16:00:00,2,5834,5238,596,45,648,30.566666666666663
2018-02-04 17:00:00,1,9712,9720,-8,27,148,30.566666666666663
2018-02-04 17:00:00,2,9055,8964,91,51,624,34.06666666666666
2018-02-04 18:00:00,1,10696,10692,4,44,320,30.566666666666663
2018-02-04 18:00:00,2,9195,9126,69,43,1060,30.566666666666663
2018-02-04 19:00:00,1,10123,9990,133,18,332,30.566666666666663
2018-02-04 19:00:00,2,7900,7830,70,50,360,30.566666666666663
2018-02-04 20:00:00,1,10095,9936,159,24,468,30.566666666666663
2018-02-04 20:00:00,2,10028,10044,-16,58,384,30.566666666666663
2018-02-04 21:00:00,1,9712,9612,100,50,398,30.566666666666663
2018-02-04 21:00:00,2,9906,9720,186,53,146,30.566666666666663
2018-02-04 22:00:00,1,10052,9990,62,111,760,30.566666666666663
2018-02-04 22:00:00,2,10583,10530,53,66,334,30.566666666666663
2018-02-04 23:00:00,1,8563,8478,85,34,546,30.566666666666663
2018-02-04 23:00:00,2,10076,9990,86,56,684,30.566666666666663
2018-02-05 00:00:00,1,9312,9126,186,22,424,30.566666666666663
2018-02-05 00:00:00,2,9788,9774,14,71,288,30.566666666666663
2018-02-05 01:00:00,1,9852,9882,-30,22,252,30.566666666666663
2018-02-05 01:00:00,2,9388,9288,100,58,396,34.06666666666666
2018-02-05 02:00:00,1,10328,10206,122,23,522,30.566666666666663
2018-02-05 02:00:00,2,9916,9882,34,58,360,30.566666666666663
2018-02-05 03:00:00,1,9508,9396,112,62,302,30.566666666666663
2018-02-05 03:00:00,2,9936,9828,108,95,484,30.566666666666663
2018-02-05 04:00:00,1,10138,10044,94,34,394,30.566666666666663
2018-02-05 04:00:00,2,9588,9558,30,59,350,30.566666666666663
2018-02-05 05:00:00,1,9756,9774,-18,46,830,30.566666666666663
2018-02-05 05:00:00,2,9920,9828,92,55,284,34.06666666666666
2018-02-05 06:00:00,1,9124,8910,214,13,2274,30.566666666666663
2018-02-05 06:00:00,2,10172,10098,74,60,1184,30.566666666666663
2018-02-05 07:00:00,1,3600,3564,36,31,3796,30.566666666666663
2018-02-05 07:00:00,2,7580,7506,74,34,1844,30.566666666666663
2018-02-05 08:00:00,1,1302,1836,-534,30,3220,30.566666666666663
2018-02-05 08:00:00,2,5791,5724,67,43,640,30.566666666666663
2018-02-05 09:00:00,1,3178,2646,532,29,334,30.566666666666663
2018-02-05 09:00:00,2,8643,8532,111,41,792,30.566666666666663
2018-02-05 10:00:00,1,5806,5724,82,20,486,30.566666666666663
2018-02-05 10:00:00,2,8672,8532,140,41,250,30.566666666666663
2018-02-05 11:00:00,1,9788,9720,68,79,762,30.566666666666663
2018-02-05 11:00:00,2,10359,10260,99,48,946,30.566666666666663
2018-02-05 12:00:00,1,8359,8100,259,22,844,30.566666666666663
2018-02-05 12:00:00,2,8334,8424,-90,9,4410,30.566666666666663
2018-02-05 13:00:00,1,8412,8316,96,15,2048,30.566666666666663
2018-02-05 13:00:00,2,170,612,-442,18,1204,34.06666666666666
2018-02-05 14:00:00,1,6196,6102,94,10,2146,30.566666666666663
2018-02-05 14:00:00,2,6501,5832,669,33,684,30.566666666666663
2018-02-05 15:00:00,1,3512,3294,218,19,2312,30.566666666666663
2018-02-05 15:00:00,2,6940,6804,136,61,502,30.566666666666663
2018-02-05 16:00:00,1,3142,3222,-80,37,752,30.566666666666663
2018-02-05 16:00:00,2,9380,9342,38,63,622,30.566666666666663
2018-02-05 17:00:00,1,8888,8640,248,41,1198,30.566666666666663
2018-02-05 17:00:00,2,9132,8910,222,31,236,34.06666666666666
2018-02-05 18:00:00,1,7291,7074,217,128,904,30.566666666666663
2018-02-05 18:00:00,2,10252,10152,100,18,2766,30.566666666666663
2018-02-05 19:00:00,1,8259,8262,-3,89,1676,30.566666666666663
2018-02-05 19:00:00,2,2550,2430,120,53,236,30.566666666666663
2018-02-05 20:00:00,1,5804,5616,188,104,1006,30.566666666666663
2018-02-05 20:00:00,2,10436,10422,14,38,534,30.566666666666663
2018-02-05 21:00:00,1,7876,7776,100,40,376,30.566666666666663
2018-02-05 21:00:00,2,9435,9342,93,71,448,30.566666666666663
2018-02-05 22:00:00,1,9824,9720,104,90,812,30.566666666666663
2018-02-05 22:00:00,2,9680,9666,14,32,362,30.566666666666663
2018-02-05 23:00:00,1,8484,8316,168,61,444,30.566666666666663
2018-02-05 23:00:00,2,10234,10260,-26,64,384,30.566666666666663
2018-02-06 00:00:00,1,9624,9558,66,58,506,30.566666666666663
2018-02-06 00:00:00,2,9804,9666,138,62,776,30.566666666666663
2018-02-06 01:00:00,1,9640,9558,82,36,2176,30.566666666666663
2018-02-06 01:00:00,2,8844,8910,-66,64,1874,31.066666666666663
2018-02-06 02:00:00,1,4372,4266,106,68,1254,27.066666666666663
2018-02-06 02:00:00,2,8748,8748,0,22,786,27.066666666666663
2018-02-06 03:00:00,1,7420,7020,400,82,634,27.066666666666663
2018-02-06 03:00:00,2,5172,4914,258,75,376,27.066666666666663
